,LinkID,StartPoint,EndPoint,CenterPoint,latitude,longitude,num_speed_below_max,EP_RESIDENTIAL,EP_BUSINESS 1,EP_RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,EP_COMMERCIAL,EP_BUSINESS PARK,EP_COMMERCIAL & RESIDENTIAL,EP_HOTEL,EP_WHITE,max_EP,max_EP_lu,group
707,103090454,"(1.2823194683412098, 103.82276446836741)","(1.2826950836293172, 103.82192340744106)","(1.2825072759852634, 103.82234393790424)",1.2825072759852634,103.82234393790424,0,5250.348222461746,3264.784334389056,0.0,0.0,0.0,0.0,0.0,0.0,5250.348222461746,RESIDENTIAL,1
708,103090455,"(1.2826950836293172, 103.82192340744106)","(1.2823194683412098, 103.82276446836741)","(1.2825072759852634, 103.82234393790424)",1.2825072759852634,103.82234393790424,0,5250.348222461746,3264.784334389056,0.0,0.0,0.0,0.0,0.0,0.0,5250.348222461746,RESIDENTIAL,1
709,103090470,"(1.2851997072547117, 103.81359068887377)","(1.285551756880948, 103.81227627508166)","(1.2853757320678298, 103.81293348197772)",1.2853757320678298,103.81293348197772,0,7308.337128854613,4007.0941639147036,150.59107691184042,0.0,0.0,0.0,0.0,0.0,7308.337128854613,RESIDENTIAL,1
710,103090471,"(1.285551756880948, 103.81227627508166)","(1.2851997072547117, 103.81359068887377)","(1.2853757320678298, 103.81293348197772)",1.2853757320678298,103.81293348197772,0,7308.337128854613,4007.0941639147036,150.59107691184042,0.0,0.0,0.0,0.0,0.0,7308.337128854613,RESIDENTIAL,1
711,103090474,"(1.285551756880948, 103.81227627508166)","(1.2858611287717987, 103.81095381039322)","(1.2857064428263734, 103.81161504273743)",1.2857064428263734,103.81161504273743,0,6363.173548558556,3638.260016058162,205.2120136309354,0.0,0.0,0.0,0.0,0.0,6363.173548558556,RESIDENTIAL,1
712,103090475,"(1.2858611287717987, 103.81095381039322)","(1.285551756880948, 103.81227627508166)","(1.2857064428263734, 103.81161504273743)",1.2857064428263734,103.81161504273743,0,6363.173548558556,3638.260016058162,205.2120136309354,0.0,0.0,0.0,0.0,0.0,6363.173548558556,RESIDENTIAL,1
713,103090510,"(1.2812842093369576, 103.8236945048148)","(1.2806435934549094, 103.82370952178195)","(1.2809639013959335, 103.82370201329837)",1.2809639013959335,103.82370201329837,0,5690.759065916449,2680.1934467296846,67.00121706096874,0.0,0.0,0.0,0.0,0.0,5690.759065916449,RESIDENTIAL,1
714,103090511,"(1.2806435934549094, 103.82370952178195)","(1.2812842093369576, 103.8236945048148)","(1.2809639013959335, 103.82370201329837)",1.2809639013959335,103.82370201329837,0,5690.759065916449,2680.1934467296846,67.00121706096874,0.0,0.0,0.0,0.0,0.0,5690.759065916449,RESIDENTIAL,1
715,103090514,"(1.2894661142788046, 103.82582404396187)","(1.2899067756134182, 103.82599732638934)","(1.2896864449461114, 103.82591068517561)",1.2896864449461114,103.82591068517561,0,4660.179571955888,0.0,477.3543404203232,0.0,0.0,0.0,0.0,0.0,4660.179571955888,RESIDENTIAL,1
716,103090515,"(1.2899067756134182, 103.82599732638934)","(1.2894661142788046, 103.82582404396187)","(1.2896864449461114, 103.82591068517561)",1.2896864449461114,103.82591068517561,0,4660.179571955888,0.0,477.3543404203232,0.0,0.0,0.0,0.0,0.0,4660.179571955888,RESIDENTIAL,1
717,103090518,"(1.2774855864037253, 103.82348454883909)","(1.2779657593485518, 103.82358237974918)","(1.2777256728761386, 103.82353346429414)",1.2777256728761386,103.82353346429414,0,1485.1356570458565,461.50364370065705,67.00121706096874,0.0,0.0,0.0,0.0,0.0,1485.1356570458565,RESIDENTIAL,1
718,103090519,"(1.2779657593485518, 103.82358237974918)","(1.2774855864037253, 103.82348454883909)","(1.2777256728761386, 103.82353346429414)",1.2777256728761386,103.82353346429414,0,1485.1356570458565,461.50364370065705,67.00121706096874,0.0,0.0,0.0,0.0,0.0,1485.1356570458565,RESIDENTIAL,1
719,103090522,"(1.2779657593485518, 103.82358237974918)","(1.2781778692677106, 103.82362558961043)","(1.2780718143081313, 103.8236039846798)",1.2780718143081313,103.8236039846798,0,1485.1356570458565,682.6680888050914,67.00121706096874,0.0,0.0,0.0,0.0,0.0,1485.1356570458565,RESIDENTIAL,1
720,103090523,"(1.2781778692677106, 103.82362558961043)","(1.2779657593485518, 103.82358237974918)","(1.2780718143081313, 103.8236039846798)",1.2780718143081313,103.8236039846798,0,1485.1356570458565,682.6680888050914,67.00121706096874,0.0,0.0,0.0,0.0,0.0,1485.1356570458565,RESIDENTIAL,1
721,103090526,"(1.2875841207569017, 103.82543951900702)","(1.2871567267705406, 103.82538016273686)","(1.2873704237637211, 103.82540984087194)",1.2873704237637211,103.82540984087194,0,7916.0540693998155,0.0,178.0841572501803,710.1152090784984,0.0,0.0,0.0,0.0,7916.0540693998155,RESIDENTIAL,1
722,103090527,"(1.2871567267705406, 103.82538016273686)","(1.2875841207569017, 103.82543951900702)","(1.2873704237637211, 103.82540984087194)",1.2873704237637211,103.82540984087194,0,7916.0540693998155,0.0,178.0841572501803,710.1152090784984,0.0,0.0,0.0,0.0,7916.0540693998155,RESIDENTIAL,1
723,103090530,"(1.277157780940062, 103.82340708721263)","(1.2774855864037253, 103.82348454883909)","(1.2773216836718937, 103.82344581802586)",1.2773216836718937,103.82344581802586,0,1485.1356570458565,461.50364370065705,0.0,0.0,0.0,0.0,0.0,0.0,1485.1356570458565,RESIDENTIAL,1
724,103090531,"(1.2774855864037253, 103.82348454883909)","(1.277157780940062, 103.82340708721263)","(1.2773216836718937, 103.82344581802586)",1.2773216836718937,103.82344581802586,0,1485.1356570458565,461.50364370065705,0.0,0.0,0.0,0.0,0.0,0.0,1485.1356570458565,RESIDENTIAL,1
725,103090538,"(1.2856295614578859, 103.82522371368867)","(1.2855655324082653, 103.82521904148305)","(1.2855975469330756, 103.82522137758586)",1.2855975469330756,103.82522137758586,0,12917.718512466605,0.0,0.0,710.1152090784984,0.0,0.0,0.0,0.0,12917.718512466605,RESIDENTIAL,1
726,103090539,"(1.2855655324082653, 103.82521904148305)","(1.2856295614578859, 103.82522371368867)","(1.2855975469330756, 103.82522137758586)",1.2855975469330756,103.82522137758586,0,12917.718512466605,0.0,0.0,710.1152090784984,0.0,0.0,0.0,0.0,12917.718512466605,RESIDENTIAL,1
727,103090542,"(1.2818445995060297, 103.82381283127175)","(1.2813508791723738, 103.82370858466321)","(1.2815977393392017, 103.82376070796748)",1.2815977393392017,103.82376070796748,0,5690.759065916449,2643.413874279762,67.00121706096874,0.0,0.0,0.0,0.0,0.0,5690.759065916449,RESIDENTIAL,1
728,103090543,"(1.2813508791723738, 103.82370858466321)","(1.2818445995060297, 103.82381283127175)","(1.2815977393392017, 103.82376070796748)",1.2815977393392017,103.82376070796748,0,5690.759065916449,2643.413874279762,67.00121706096874,0.0,0.0,0.0,0.0,0.0,5690.759065916449,RESIDENTIAL,1
729,103090546,"(1.2813508791723738, 103.82370858466321)","(1.2812842093369576, 103.8236945048148)","(1.2813175442546658, 103.82370154473901)",1.2813175442546658,103.82370154473901,0,5690.759065916449,2643.413874279762,67.00121706096874,0.0,0.0,0.0,0.0,0.0,5690.759065916449,RESIDENTIAL,1
730,103090547,"(1.2812842093369576, 103.8236945048148)","(1.2813508791723738, 103.82370858466321)","(1.2813175442546658, 103.82370154473901)",1.2813175442546658,103.82370154473901,0,5690.759065916449,2643.413874279762,67.00121706096874,0.0,0.0,0.0,0.0,0.0,5690.759065916449,RESIDENTIAL,1
731,103090604,"(1.2767333904238292, 103.8485958982663)","(1.2760660804337531, 103.84811763025623)","(1.2763997354287913, 103.84835676426127)",1.2763997354287913,103.84835676426127,0,0.0,0.0,0.0,9855.839831703415,0.0,1150.7882841282155,0.0,0.0,9855.839831703415,COMMERCIAL,0
732,103012728,"(1.2901142767407263, 103.84233779769856)","(1.29148915176502, 103.84333135636832)","(1.2908017142528732, 103.84283457703344)",1.2908017142528732,103.84283457703344,0,316.0659761439977,0.0,112.30455864156906,201.524084973004,0.0,1831.2700679348816,573.3420585127774,0.0,1831.2700679348816,COMMERCIAL & RESIDENTIAL,2
733,103012738,"(1.290479020343377, 103.82958164335687)","(1.290062171455069, 103.82958938040997)","(1.2902705958992229, 103.82958551188342)",1.2902705958992229,103.82958551188342,0,10202.026460532123,0.0,275.27752072135814,0.0,0.0,0.0,0.0,0.0,10202.026460532123,RESIDENTIAL,1
734,103012739,"(1.290062171455069, 103.82958938040997)","(1.290479020343377, 103.82958164335687)","(1.2902705958992229, 103.82958551188342)",1.2902705958992229,103.82958551188342,0,10202.026460532123,0.0,275.27752072135814,0.0,0.0,0.0,0.0,0.0,10202.026460532123,RESIDENTIAL,1
735,103012758,"(1.2903851316845758, 103.83213919846708)","(1.2904320401637908, 103.83086133744733)","(1.2904085859241832, 103.83150026795721)",1.2904085859241832,103.83150026795721,0,8861.741874081386,0.0,0.0,0.0,0.0,0.0,1732.1573328350648,0.0,8861.741874081386,RESIDENTIAL,1
736,103012759,"(1.2904320401637908, 103.83086133744733)","(1.2903851316845758, 103.83213919846708)","(1.2904085859241832, 103.83150026795721)",1.2904085859241832,103.83150026795721,0,8861.741874081386,0.0,0.0,0.0,0.0,0.0,1732.1573328350648,0.0,8861.741874081386,RESIDENTIAL,1
737,103012762,"(1.2902868453184677, 103.8345100634031)","(1.2912061680825038, 103.83503609721906)","(1.2907465067004857, 103.83477308031108)",1.2907465067004857,103.83477308031108,0,2644.7841663300233,0.0,3322.9431609860703,0.0,0.0,70.98851056095702,4166.118148614285,0.0,4166.118148614285,HOTEL,3
738,103012763,"(1.2912061680825038, 103.83503609721906)","(1.2902868453184677, 103.8345100634031)","(1.2907465067004857, 103.83477308031108)",1.2907465067004857,103.83477308031108,0,2644.7841663300233,0.0,3322.9431609860703,0.0,0.0,70.98851056095702,4166.118148614285,0.0,4166.118148614285,HOTEL,3
739,103012766,"(1.2854030907314944, 103.81046234904586)","(1.2844800890655912, 103.81070024558436)","(1.2849415898985428, 103.81058129731511)",1.2849415898985428,103.81058129731511,0,0.0,3588.858718173917,54.62093671909497,0.0,0.0,0.0,0.0,0.0,3588.858718173917,BUSINESS 1,5
740,103012767,"(1.2844800890655912, 103.81070024558436)","(1.2854030907314944, 103.81046234904586)","(1.2849415898985428, 103.81058129731511)",1.2849415898985428,103.81058129731511,0,0.0,3588.858718173917,54.62093671909497,0.0,0.0,0.0,0.0,0.0,3588.858718173917,BUSINESS 1,5
741,103012774,"(1.294669346574472, 103.8223401883092)","(1.295109708421913, 103.8222226659377)","(1.2948895274981926, 103.82228142712344)",1.2948895274981926,103.82228142712344,0,2368.9384353934565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.9384353934565,RESIDENTIAL,1
742,103012775,"(1.295109708421913, 103.8222226659377)","(1.294669346574472, 103.8223401883092)","(1.2948895274981926, 103.82228142712344)",1.2948895274981926,103.82228142712344,0,2368.9384353934565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368.9384353934565,RESIDENTIAL,1
743,103012778,"(1.2903106285233916, 103.84544141493821)","(1.2900755172854355, 103.84615290594046)","(1.2901930729044135, 103.84579716043933)",1.2901930729044135,103.84579716043933,0,0.0,0.0,0.0,366.2715150138618,0.0,42.01337948384442,836.8323919040391,0.0,836.8323919040391,HOTEL,3
744,103012779,"(1.2900755172854355, 103.84615290594046)","(1.2903106285233916, 103.84544141493821)","(1.2901930729044135, 103.84579716043933)",1.2901930729044135,103.84579716043933,0,0.0,0.0,0.0,366.2715150138618,0.0,42.01337948384442,836.8323919040391,0.0,836.8323919040391,HOTEL,3
745,103012780,"(1.2899872589760473, 103.84225873458752)","(1.2901142767407263, 103.84233779769856)","(1.2900507678583868, 103.84229826614305)",1.2900507678583868,103.84229826614305,0,318.07018993370394,0.0,74.13560778621894,201.524084973004,0.0,1891.144346973168,573.3420585127774,0.0,1891.144346973168,COMMERCIAL & RESIDENTIAL,2
746,103012786,"(1.2911999603821107, 103.8190274230467)","(1.2900041611858033, 103.81854347529554)","(1.290602060783957, 103.81878544917112)",1.290602060783957,103.81878544917112,0,8677.175232881,0.0,508.065151636761,0.0,0.0,0.0,0.0,0.0,8677.175232881,RESIDENTIAL,1
747,103012787,"(1.2900041611858033, 103.81854347529554)","(1.2911999603821107, 103.8190274230467)","(1.290602060783957, 103.81878544917112)",1.290602060783957,103.81878544917112,0,8677.175232881,0.0,508.065151636761,0.0,0.0,0.0,0.0,0.0,8677.175232881,RESIDENTIAL,1
748,103012790,"(1.289931475415209, 103.83332178707546)","(1.2902083466433398, 103.83270513596887)","(1.2900699110292744, 103.83301346152217)",1.2900699110292744,103.83301346152217,0,8509.025256086497,777.8562045473369,956.7717721164283,0.0,0.0,0.0,3426.1977937426827,0.0,8509.025256086497,RESIDENTIAL,1
749,103012791,"(1.2902083466433398, 103.83270513596887)","(1.289931475415209, 103.83332178707546)","(1.2900699110292744, 103.83301346152217)",1.2900699110292744,103.83301346152217,0,8509.025256086497,777.8562045473369,956.7717721164283,0.0,0.0,0.0,3426.1977937426827,0.0,8509.025256086497,RESIDENTIAL,1
750,103012792,"(1.2899140960248827, 103.8422114890231)","(1.2899872589760473, 103.84225873458752)","(1.289950677500465, 103.84223511180531)",1.289950677500465,103.84223511180531,0,318.07018993370394,0.0,74.13560778621894,201.524084973004,0.0,877.403863698382,573.3420585127774,0.0,877.403863698382,COMMERCIAL & RESIDENTIAL,2
751,103012796,"(1.290426569684874, 103.82646765753384)","(1.2899067756134182, 103.82599732638934)","(1.290166672649146, 103.82623249196159)",1.290166672649146,103.82623249196159,0,6031.584422452367,0.0,477.3543404203232,0.0,0.0,0.0,0.0,0.0,6031.584422452367,RESIDENTIAL,1
752,103012800,"(1.2899067756134182, 103.82599732638934)","(1.290586224072681, 103.82570546911673)","(1.2902464998430496, 103.82585139775304)",1.2902464998430496,103.82585139775304,0,6348.38762876122,0.0,477.3543404203232,0.0,0.0,0.0,0.0,0.0,6348.38762876122,RESIDENTIAL,1
753,103012806,"(1.2850067160816014, 103.83791637123397)","(1.2843837262351723, 103.83791158989364)","(1.2846952211583869, 103.8379139805638)",1.2846952211583869,103.8379139805638,0,3565.1229971725033,0.0,151.84855678894687,0.0,0.0,0.0,0.0,0.0,3565.1229971725033,RESIDENTIAL,1
754,103012807,"(1.2843837262351723, 103.83791158989364)","(1.2850067160816014, 103.83791637123397)","(1.2846952211583869, 103.8379139805638)",1.2846952211583869,103.8379139805638,0,3565.1229971725033,0.0,151.84855678894687,0.0,0.0,0.0,0.0,0.0,3565.1229971725033,RESIDENTIAL,1
755,103012810,"(1.2847327395410066, 103.83744426004513)","(1.2843837262351723, 103.83791158989364)","(1.2845582328880893, 103.83767792496938)",1.2845582328880893,103.83767792496938,0,3573.738192386776,0.0,100.17214120631405,0.0,0.0,0.0,11.191958496458987,0.0,3573.738192386776,RESIDENTIAL,1
756,103012811,"(1.2843837262351723, 103.83791158989364)","(1.2847327395410066, 103.83744426004513)","(1.2845582328880893, 103.83767792496938)",1.2845582328880893,103.83767792496938,0,3573.738192386776,0.0,100.17214120631405,0.0,0.0,0.0,11.191958496458987,0.0,3573.738192386776,RESIDENTIAL,1
757,103012814,"(1.2843452134064457, 103.83281157839443)","(1.2845940945831065, 103.83261640655749)","(1.2844696539947762, 103.83271399247596)",1.2844696539947762,103.83271399247596,0,4030.0798136155227,0.0,181.98698511147632,0.0,0.0,0.0,77.03230649388995,0.0,4030.0798136155227,RESIDENTIAL,1
758,103012815,"(1.2845940945831065, 103.83261640655749)","(1.2843452134064457, 103.83281157839443)","(1.2844696539947762, 103.83271399247596)",1.2844696539947762,103.83271399247596,0,4030.0798136155227,0.0,181.98698511147632,0.0,0.0,0.0,77.03230649388995,0.0,4030.0798136155227,RESIDENTIAL,1
759,103012818,"(1.2842857351041312, 103.84819730590328)","(1.2847131815676816, 103.84846787662057)","(1.2844994583359064, 103.84833259126194)",1.2844994583359064,103.84833259126194,12,0.0,0.0,0.0,8857.08657300102,0.0,774.3980444169766,571.2625269270286,0.0,8857.08657300102,COMMERCIAL,0
760,103012819,"(1.2847131815676816, 103.84846787662057)","(1.2842857351041312, 103.84819730590328)","(1.2844994583359064, 103.84833259126194)",1.2844994583359064,103.84833259126194,12,0.0,0.0,0.0,8857.08657300102,0.0,774.3980444169766,571.2625269270286,0.0,8857.08657300102,COMMERCIAL,0
761,103012826,"(1.2846357499378473, 103.84286275024199)","(1.2842659083401877, 103.84327272547695)","(1.2844508291390175, 103.84306773785947)",1.2844508291390175,103.84306773785947,0,1620.3070380074792,0.0,0.0,2930.822626704339,0.0,2006.857771401413,312.37766147992073,0.0,2930.822626704339,COMMERCIAL,0
762,103012827,"(1.2842659083401877, 103.84327272547695)","(1.2846357499378473, 103.84286275024199)","(1.2844508291390175, 103.84306773785947)",1.2844508291390175,103.84306773785947,0,1620.3070380074792,0.0,0.0,2930.822626704339,0.0,2006.857771401413,312.37766147992073,0.0,2930.822626704339,COMMERCIAL,0
763,103012834,"(1.2845940945831065, 103.83261640655749)","(1.284194319881805, 103.83211511150412)","(1.284394207232456, 103.83236575903081)",1.284394207232456,103.83236575903081,0,4496.720648141351,0.0,181.98698511147632,0.0,0.0,0.0,65.78757296877876,0.0,4496.720648141351,RESIDENTIAL,1
764,103012835,"(1.284194319881805, 103.83211511150412)","(1.2845940945831065, 103.83261640655749)","(1.284394207232456, 103.83236575903081)",1.284394207232456,103.83236575903081,15,4496.720648141351,0.0,181.98698511147632,0.0,0.0,0.0,65.78757296877876,0.0,4496.720648141351,RESIDENTIAL,1
765,103012836,"(1.2838367092448608, 103.84961562962692)","(1.2833387865796102, 103.84921221835165)","(1.2835877479122355, 103.84941392398929)",1.2835877479122355,103.84941392398929,1,0.0,0.0,106.97964145703605,17297.405512903322,0.0,0.0,0.0,0.0,17297.405512903322,COMMERCIAL,0
766,103012841,"(1.2832291716712239, 103.83582106469073)","(1.2834474311761133, 103.83574336821712)","(1.2833383014236686, 103.83578221645394)",1.2833383014236686,103.83578221645394,0,1640.3570913143246,0.0,147.76447053052863,0.0,0.0,0.0,26.750057762837493,0.0,1640.3570913143246,RESIDENTIAL,1
767,103012852,"(1.2832594958328989, 103.85000516064534)","(1.2837713822690726, 103.8503333194883)","(1.2835154390509858, 103.85016924006682)",1.2835154390509858,103.85016924006682,0,0.0,0.0,106.97964145703605,23111.826344672103,0.0,0.0,0.0,0.0,23111.826344672103,COMMERCIAL,0
768,103012862,"(1.289814391917116, 103.8114291941455)","(1.2909375105334546, 103.81108675926163)","(1.2903759512252853, 103.81125797670356)",1.2903759512252853,103.81125797670356,0,1084.6608117643323,4828.256536116171,0.0,0.0,0.0,0.0,0.0,0.0,4828.256536116171,BUSINESS 1,5
769,103012863,"(1.2909375105334546, 103.81108675926163)","(1.289814391917116, 103.8114291941455)","(1.2903759512252853, 103.81125797670356)",1.2903759512252853,103.81125797670356,0,1084.6608117643323,4828.256536116171,0.0,0.0,0.0,0.0,0.0,0.0,4828.256536116171,BUSINESS 1,5
770,103012866,"(1.290208389560685, 103.83680162290422)","(1.2897806870898982, 103.83758254466727)","(1.2899945383252915, 103.83719208378574)",1.2899945383252915,103.83719208378574,0,792.2687244867682,0.0,2748.1175502654387,106.68998245553237,0.0,70.98851056095702,3123.8415111716663,0.0,3123.8415111716663,HOTEL,3
771,103012867,"(1.2897806870898982, 103.83758254466727)","(1.290208389560685, 103.83680162290422)","(1.2899945383252915, 103.83719208378574)",1.2899945383252915,103.83719208378574,0,792.2687244867682,0.0,2748.1175502654387,106.68998245553237,0.0,70.98851056095702,3123.8415111716663,0.0,3123.8415111716663,HOTEL,3
772,103012870,"(1.2844800890655912, 103.81070024558436)","(1.2843657061719138, 103.81187713559555)","(1.2844228976187524, 103.81128869058995)",1.2844228976187524,103.81128869058995,0,0.0,3588.858718173917,54.62093671909497,0.0,0.0,0.0,0.0,0.0,3588.858718173917,BUSINESS 1,5
773,103012871,"(1.2843657061719138, 103.81187713559555)","(1.2844800890655912, 103.81070024558436)","(1.2844228976187524, 103.81128869058995)",1.2844228976187524,103.81128869058995,0,0.0,3588.858718173917,54.62093671909497,0.0,0.0,0.0,0.0,0.0,3588.858718173917,BUSINESS 1,5
774,103012874,"(1.2833389952256602, 103.84139440667222)","(1.284473386127016, 103.84114546085783)","(1.283906190676338, 103.84126993376503)",1.283906190676338,103.84126993376503,0,3168.4287565505842,0.0,0.0,1371.441064301824,0.0,1232.4597269844362,0.0,0.0,3168.4287565505842,RESIDENTIAL,1
775,103012875,"(1.284473386127016, 103.84114546085783)","(1.2833389952256602, 103.84139440667222)","(1.283906190676338, 103.84126993376503)",1.283906190676338,103.84126993376503,22,3168.4287565505842,0.0,0.0,1371.441064301824,0.0,1232.4597269844362,0.0,0.0,3168.4287565505842,RESIDENTIAL,1
776,103012878,"(1.284473386127016, 103.84114546085783)","(1.2856522533403987, 103.84100327049049)","(1.2850628197337073, 103.84107436567416)",1.2850628197337073,103.84107436567416,0,2839.458359118316,0.0,0.0,1393.5997981557664,0.0,829.7897646475923,0.0,0.0,2839.458359118316,RESIDENTIAL,1
777,103012879,"(1.2856522533403987, 103.84100327049049)","(1.284473386127016, 103.84114546085783)","(1.2850628197337073, 103.84107436567416)",1.2850628197337073,103.84107436567416,0,2839.458359118316,0.0,0.0,1393.5997981557664,0.0,829.7897646475923,0.0,0.0,2839.458359118316,RESIDENTIAL,1
778,103012892,"(1.276521205957088, 103.8370668884682)","(1.2767222985185143, 103.83826550996791)","(1.2766217522378012, 103.83766619921806)",1.2766217522378012,103.83766619921806,0,2514.696388467139,0.0,386.4685566033758,0.0,0.0,0.0,0.0,0.0,2514.696388467139,RESIDENTIAL,1
779,103012896,"(1.2773181053443676, 103.83699033426011)","(1.276521205957088, 103.8370668884682)","(1.2769196556507278, 103.83702861136416)",1.2769196556507278,103.83702861136416,0,2514.696388467139,0.0,386.4685566033758,0.0,0.0,0.0,0.0,0.0,2514.696388467139,RESIDENTIAL,1
780,103012902,"(1.276433883896589, 103.84276198499866)","(1.2769397218900895, 103.84288517625332)","(1.2766868028933391, 103.84282358062599)",1.2766868028933391,103.84282358062599,0,3221.2012545005296,0.0,50.430799475618194,467.7224896067195,0.0,1087.351363068012,848.3518499862956,0.0,3221.2012545005296,RESIDENTIAL,1
781,103012903,"(1.2769397218900895, 103.84288517625332)","(1.276433883896589, 103.84276198499866)","(1.2766868028933391, 103.84282358062599)",1.2766868028933391,103.84282358062599,2,3221.2012545005296,0.0,50.430799475618194,467.7224896067195,0.0,1087.351363068012,848.3518499862956,0.0,3221.2012545005296,RESIDENTIAL,1
782,103012906,"(1.276433883896589, 103.84276198499866)","(1.2764481369651388, 103.84268666071472)","(1.2764410104308639, 103.8427243228567)",1.2764410104308639,103.8427243228567,0,3221.2012545005296,0.0,50.430799475618194,413.3666154326771,0.0,1087.351363068012,848.3518499862956,0.0,3221.2012545005296,RESIDENTIAL,1
783,103012907,"(1.2764481369651388, 103.84268666071472)","(1.276433883896589, 103.84276198499866)","(1.2764410104308639, 103.8427243228567)",1.2764410104308639,103.8427243228567,0,3221.2012545005296,0.0,50.430799475618194,413.3666154326771,0.0,1087.351363068012,848.3518499862956,0.0,3221.2012545005296,RESIDENTIAL,1
784,103012908,"(1.276382361502595, 103.83295440241915)","(1.276999409747044, 103.83323449426834)","(1.2766908856248196, 103.83309444834374)",1.2766908856248196,103.83309444834374,0,0.0,0.0,145.60476791133698,0.0,0.0,0.0,0.0,0.0,145.60476791133698,RESIDENTIAL WITH COMMERCIAL AT 1ST STOREY,4
785,103012980,"(1.2890748513913732, 103.83502851211466)","(1.2882632193423431, 103.83590714079479)","(1.2886690353668582, 103.83546782645473)",1.2886690353668582,103.83546782645473,0,756.2390687941186,777.8562045473369,103.61598992996485,0.0,0.0,70.98851056095702,5516.427692754531,0.0,5516.427692754531,HOTEL,3
786,103012986,"(1.288199026795336, 103.81786372160269)","(1.2887470630844693, 103.81790178947992)","(1.2884730449399027, 103.8178827555413)",1.2884730449399027,103.8178827555413,0,15386.28005924286,0.0,508.065151636761,0.0,0.0,0.0,0.0,0.0,15386.28005924286,RESIDENTIAL,1
787,103012987,"(1.2887470630844693, 103.81790178947992)","(1.288199026795336, 103.81786372160269)","(1.2884730449399027, 103.8178827555413)",1.2884730449399027,103.8178827555413,0,15386.28005924286,0.0,508.065151636761,0.0,0.0,0.0,0.0,0.0,15386.28005924286,RESIDENTIAL,1
788,103012992,"(1.2802471592321032, 103.81718676591723)","(1.2800356483110589, 103.8174965022657)","(1.280141403771581, 103.81734163409146)",1.280141403771581,103.81734163409146,0,0.0,1542.284223412829,67.52986074522732,0.0,0.0,0.0,0.0,0.0,1542.284223412829,BUSINESS 1,5
789,103013002,"(1.2806544142249408, 103.84166162354188)","(1.2799896052585198, 103.84203866590556)","(1.2803220097417303, 103.84185014472372)",1.2803220097417303,103.84185014472372,5,0.0,0.0,321.538080163007,192.61917641879896,0.0,1456.3875913953414,208.67647295034325,0.0,1456.3875913953414,COMMERCIAL & RESIDENTIAL,2
790,103013003,"(1.2799896052585198, 103.84203866590556)","(1.2806544142249408, 103.84166162354188)","(1.2803220097417303, 103.84185014472372)",1.2803220097417303,103.84185014472372,0,0.0,0.0,321.538080163007,192.61917641879896,0.0,1456.3875913953414,208.67647295034325,0.0,1456.3875913953414,COMMERCIAL & RESIDENTIAL,2
791,103013010,"(1.280013696668004, 103.82749070679127)","(1.2810226073487796, 103.82801880245118)","(1.280518152008392, 103.82775475462122)",1.280518152008392,103.82775475462122,0,13368.023268749184,0.0,307.1703916238111,0.0,0.0,0.0,0.0,0.0,13368.023268749184,RESIDENTIAL,1
792,103013011,"(1.2810226073487796, 103.82801880245118)","(1.280013696668004, 103.82749070679127)","(1.280518152008392, 103.82775475462122)",1.280518152008392,103.82775475462122,0,13368.023268749184,0.0,307.1703916238111,0.0,0.0,0.0,0.0,0.0,13368.023268749184,RESIDENTIAL,1
793,103013014,"(1.2895469129751758, 103.81312067342078)","(1.2893836834104393, 103.81418576953193)","(1.2894652981928076, 103.81365322147636)",1.2894652981928076,103.81365322147636,0,7821.808431237554,4232.381605971155,150.59107691184042,0.0,0.0,0.0,0.0,0.0,7821.808431237554,RESIDENTIAL,1
794,103013015,"(1.2893836834104393, 103.81418576953193)","(1.2895469129751758, 103.81312067342078)","(1.2894652981928076, 103.81365322147636)",1.2894652981928076,103.81365322147636,4,7821.808431237554,4232.381605971155,150.59107691184042,0.0,0.0,0.0,0.0,0.0,7821.808431237554,RESIDENTIAL,1
795,103013016,"(1.288809308272125, 103.84148089044157)","(1.2899140960248827, 103.8422114890231)","(1.2893617021485038, 103.84184618973234)",1.2893617021485038,103.84184618973234,0,441.38478342548814,0.0,98.51023595057579,378.10991926926613,0.0,865.1741443763523,330.80327439597295,0.0,865.1741443763523,COMMERCIAL & RESIDENTIAL,2
796,103013022,"(1.2895469129751758, 103.81312067342078)","(1.2887945685458038, 103.81270760207954)","(1.2891707407604898, 103.81291413775017)",1.2891707407604898,103.81291413775017,0,7201.524773679543,4232.381605971155,150.59107691184042,0.0,0.0,0.0,0.0,0.0,7201.524773679543,RESIDENTIAL,1
797,103013023,"(1.2887945685458038, 103.81270760207954)","(1.2895469129751758, 103.81312067342078)","(1.2891707407604898, 103.81291413775017)",1.2891707407604898,103.81291413775017,7,7201.524773679543,4232.381605971155,150.59107691184042,0.0,0.0,0.0,0.0,0.0,7201.524773679543,RESIDENTIAL,1
798,103013026,"(1.2887945685458038, 103.81270760207954)","(1.2890304874303942, 103.81130619955663)","(1.2889125279880989, 103.81200690081809)",1.2889125279880989,103.81200690081809,0,6597.251651866809,4124.166373927792,150.59107691184042,0.0,0.0,0.0,0.0,0.0,6597.251651866809,RESIDENTIAL,1
